abbreviati,country_co,country_na,mean,wld_rgn,month
Gam.,GA,"Gambia, The",1919.6723940567858,Africa,2024-01
Gui.-Bis.,PU,Guinea-Bissau,1908.1694623376927,Africa,2024-01
S. Leo.,SL,Sierra Leone,1909.6847121736812,Africa,2024-01
Liber.,LI,Liberia,1899.023459723309,Africa,2024-01
,BN,Benin,1923.190462168482,Africa,2024-01
Nig.,NI,Nigeria,1926.2965842686717,Africa,2024-01
Camer.,CM,Cameroon,1914.8613070102324,Africa,2024-01
Equa. Gui.,EK,Equatorial Guinea,1901.8827294469409,Africa,2024-01
S. To. & Prin.,TP,Sao Tome & Principe,1905.9158544922682,Africa,2024-01
,GB,Gabon,1897.693429379206,Africa,2024-01
Rep. of the Congo,CF,Rep of the Congo,1920.6006511168052,Africa,2024-01
Cen. Afr. Rep.,CT,Central African Rep,1905.9663684502825,Africa,2024-01
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1918.2916703494009,Africa,2024-01
,CD,Chad,1919.5420968229587,Africa,2024-02
Mal.,MI,Malawi,1868.8719581626628,Africa,2024-02
Zam.,ZA,Zambia,1873.021918154548,Africa,2024-02
Zimb.,ZI,Zimbabwe,1868.9459668907487,Africa,2024-02
Bots.,BC,Botswana,1874.8563456765885,Africa,2024-02
Nam.,WA,Namibia,1880.5624365943438,Africa,2024-02
Ang.,AO,Angola,1882.8310743336913,Africa,2024-02
Buru.,BY,Burundi,1932.6884896684824,Africa,2024-02
Rw.,RW,Rwanda,1947.5519270772197,Africa,2024-02
S. Afr.,SF,South Africa,1856.9373400531047,Africa,2024-02
Leso.,LT,Lesotho,1849.587856848387,Africa,2024-02
Swaz.,WZ,Swaziland,1858.0784741604189,Africa,2024-02
May.,MF,Mayotte,,Africa,2024-02
,NG,Niger,1918.372324482755,Africa,2024-02
,SU,Sudan,1923.4563167922042,Africa,2024-02
,LY,Libya,1919.897438663101,Africa,2024-02
,UU,Koualou Area,1929.2064675867143,Africa,2024-02
Tun.,TS,Tunisia,1913.8400621570756,Africa,2024-02
,EG,Egypt,1920.468293013704,Africa,2024-02
,EG,Bir Tawil,1919.6989193568409,Africa,2024-02
,SU,Halaib Triangle,1921.7388707796676,Africa,2024-02
Erit.,ER,Eritrea,1912.766703607637,Africa,2024-02
Eth.,ET,Ethiopia,1914.6315983779573,Africa,2024-02
Dji.,DJ,Djibouti,1907.113237756818,Africa,2024-02
Som.,SO,Somalia,1920.3163050060334,Africa,2024-02
S. Sudan,OD,South Sudan,1929.8069092426128,Africa,2024-02
,UU,Abyei Area,1932.6171916462054,Africa,2024-02
,KE,Kenya,1908.7812684205223,Africa,2024-02
Ug.,UG,Uganda,1923.4698238272147,Africa,2024-02
Tanz.,TZ,Tanzania,1900.5659783587798,Africa,2024-02
Moz.,MZ,Mozambique,1854.9615254251771,Africa,2024-02
Como.,CN,Comoros,1892.336662006535,Africa,2024-02
Madag.,MA,Madagascar,1861.7687881722863,Africa,2024-02
C. Ver.,CV,Cabo Verde,1895.1602840000146,Africa,2024-02
W. Sah.,WI,Western Sahara,1916.2107906828905,Africa,2024-02
Maur.,MR,Mauritania,1918.200720841536,Africa,2024-02
Mor.,MO,Morocco,1906.5077157716194,Africa,2024-02
Sp.,SP,Spain (Canary Is),1893.0526946554214,Africa,2024-02
Port.,PO,Portugal (Madeira Is),1727.1571002427843,Africa,2024-02
Sp.,SP,Spain (Africa),1859.5585538553546,Africa,2024-02
Alg.,AG,Algeria,1911.8924358424129,Africa,2024-02
,ML,Mali,1918.3650271277475,Africa,2024-02
Burk.,UV,Burkina Faso,1924.934057064238,Africa,2024-02
,TO,Togo,1943.7969687768755,Africa,2024-02
,GH,Ghana,1938.7846660279504,Africa,2024-02
C. d Iv.,IV,Cote d'Ivoire,1926.4527664680272,Africa,2024-02
Gui.,GV,Guinea,1917.298821379653,Africa,2024-02
Sen.,SG,Senegal,1926.0514807850734,Africa,2024-02
Gam.,GA,"Gambia, The",1925.330072114812,Africa,2024-02
Gui.-Bis.,PU,Guinea-Bissau,1912.3630558924308,Africa,2024-02
S. Leo.,SL,Sierra Leone,1908.3589868961517,Africa,2024-02
Liber.,LI,Liberia,1916.5543860364135,Africa,2024-02
,BN,Benin,1935.6186529631368,Africa,2024-02
Nig.,NI,Nigeria,1940.9585910929663,Africa,2024-02
Camer.,CM,Cameroon,1927.8581602774955,Africa,2024-02
Equa. Gui.,EK,Equatorial Guinea,1950.4597195525587,Africa,2024-02
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2024-02
,GB,Gabon,1928.4228898754927,Africa,2024-02
Rep. of the Congo,CF,Rep of the Congo,1942.2291879281947,Africa,2024-02
Cen. Afr. Rep.,CT,Central African Rep,1919.9436474232539,Africa,2024-02
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1922.842513682157,Africa,2024-02
,CD,Chad,1924.685511990766,Africa,2024-03
Mal.,MI,Malawi,1864.7557677404195,Africa,2024-03
Zam.,ZA,Zambia,1871.2472449637744,Africa,2024-03
Zimb.,ZI,Zimbabwe,1868.8918211381488,Africa,2024-03
Bots.,BC,Botswana,1871.5752326720965,Africa,2024-03
Nam.,WA,Namibia,1875.5903216693646,Africa,2024-03
Ang.,AO,Angola,1873.6486228472606,Africa,2024-03
Buru.,BY,Burundi,1916.9331340064653,Africa,2024-03
Rw.,RW,Rwanda,1897.6004811354069,Africa,2024-03
S. Afr.,SF,South Africa,1859.0320861228863,Africa,2024-03
Leso.,LT,Lesotho,1863.9144672350344,Africa,2024-03
Swaz.,WZ,Swaziland,1855.8098729420642,Africa,2024-03
May.,MF,Mayotte,1816.1929027209244,Africa,2024-03
,NG,Niger,1923.3329105737864,Africa,2024-03
,SU,Sudan,1922.804247725332,Africa,2024-03
,LY,Libya,1919.6696729621117,Africa,2024-03
,UU,Koualou Area,1933.9443408249424,Africa,2024-03
Tun.,TS,Tunisia,1915.1938585748824,Africa,2024-03
,EG,Egypt,1919.0427011564607,Africa,2024-03
,EG,Bir Tawil,1915.9018176004404,Africa,2024-03
,SU,Halaib Triangle,1918.7998898896017,Africa,2024-03
Erit.,ER,Eritrea,1915.7262727082618,Africa,2024-03
Eth.,ET,Ethiopia,1916.7823939519074,Africa,2024-03
Dji.,DJ,Djibouti,1911.8502733474506,Africa,2024-03
Som.,SO,Somalia,1921.4276244556017,Africa,2024-03
S. Sudan,OD,South Sudan,1932.8400365700973,Africa,2024-03
,UU,Abyei Area,1936.2875871101094,Africa,2024-03
,KE,Kenya,1903.5632626599945,Africa,2024-03
Ug.,UG,Uganda,1903.052763190695,Africa,2024-03
Tanz.,TZ,Tanzania,1884.3585631582102,Africa,2024-03
Moz.,MZ,Mozambique,1852.6211227771705,Africa,2024-03
Como.,CN,Comoros,1790.480258525093,Africa,2024-03
Madag.,MA,Madagascar,1862.557515424404,Africa,2024-03
C. Ver.,CV,Cabo Verde,1902.6903177255801,Africa,2024-03
W. Sah.,WI,Western Sahara,1924.407444888528,Africa,2024-03
Maur.,MR,Mauritania,1922.1395676861064,Africa,2024-03
Mor.,MO,Morocco,1907.6322531088701,Africa,2024-03
Sp.,SP,Spain (Canary Is),1882.3279535826389,Africa,2024-03
Port.,PO,Portugal (Madeira Is),1854.9555773819534,Africa,2024-03
Sp.,SP,Spain (Africa),1883.9362545580834,Africa,2024-03
Alg.,AG,Algeria,1912.6754952006338,Africa,2024-03
,ML,Mali,1919.9713236643454,Africa,2024-03
Burk.,UV,Burkina Faso,1929.9420199536835,Africa,2024-03
,TO,Togo,1936.4030762510502,Africa,2024-03
,GH,Ghana,1930.6140987645833,Africa,2024-03
C. d Iv.,IV,Cote d'Ivoire,1922.2644904430924,Africa,2024-03
Gui.,GV,Guinea,1922.69812875913,Africa,2024-03
Sen.,SG,Senegal,1926.9918999746978,Africa,2024-03
Gam.,GA,"Gambia, The",1927.830774298801,Africa,2024-03
Gui.-Bis.,PU,Guinea-Bissau,1918.2368882176947,Africa,2024-03
S. Leo.,SL,Sierra Leone,1901.191144920777,Africa,2024-03
Liber.,LI,Liberia,1891.9756152665334,Africa,2024-03
,BN,Benin,1935.8399533917911,Africa,2024-03
Nig.,NI,Nigeria,1942.3092542586355,Africa,2024-03
Camer.,CM,Cameroon,1932.2574971388447,Africa,2024-03
Equa. Gui.,EK,Equatorial Guinea,1885.9391005619166,Africa,2024-03
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2024-03
,GB,Gabon,1889.3355712435111,Africa,2024-03
Rep. of the Congo,CF,Rep of the Congo,1897.3278367719363,Africa,2024-03
Cen. Afr. Rep.,CT,Central African Rep,1923.4659377259475,Africa,2024-03
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1889.6266162803897,Africa,2024-03
,CD,Chad,1922.7883952630984,Africa,2024-04
Mal.,MI,Malawi,1869.898747438401,Africa,2024-04
Zam.,ZA,Zambia,1878.9488594340828,Africa,2024-04
Zimb.,ZI,Zimbabwe,1883.258758941014,Africa,2024-04
Bots.,BC,Botswana,1879.7849491617694,Africa,2024-04
Nam.,WA,Namibia,1883.804313378675,Africa,2024-04
Ang.,AO,Angola,1878.5684677319214,Africa,2024-04
Buru.,BY,Burundi,1869.983500040681,Africa,2024-04
Rw.,RW,Rwanda,,Africa,2024-04
S. Afr.,SF,South Africa,1859.2632890965526,Africa,2024-04
Leso.,LT,Lesotho,1855.8089169424613,Africa,2024-04
Swaz.,WZ,Swaziland,1848.1923243297995,Africa,2024-04
May.,MF,Mayotte,1769.3972382742047,Africa,2024-04
,NG,Niger,1920.768800299838,Africa,2024-04
,SU,Sudan,1922.3778097629884,Africa,2024-04
,LY,Libya,1922.0379848070143,Africa,2024-04
,UU,Koualou Area,,Africa,2024-04
Tun.,TS,Tunisia,1916.791451231345,Africa,2024-04
,EG,Egypt,1920.0128489610288,Africa,2024-04
,EG,Bir Tawil,1919.375242443408,Africa,2024-04
,SU,Halaib Triangle,1919.6787119656049,Africa,2024-04
Erit.,ER,Eritrea,1912.0326576860643,Africa,2024-04
Eth.,ET,Ethiopia,1909.3675960969258,Africa,2024-04
Dji.,DJ,Djibouti,1906.272888247827,Africa,2024-04
Som.,SO,Somalia,1917.6930783891355,Africa,2024-04
S. Sudan,OD,South Sudan,1929.9369364357465,Africa,2024-04
,UU,Abyei Area,1942.074617922619,Africa,2024-04
,KE,Kenya,1886.6470752018377,Africa,2024-04
Ug.,UG,Uganda,1898.0229919065166,Africa,2024-04
Tanz.,TZ,Tanzania,1864.2695507577118,Africa,2024-04
Moz.,MZ,Mozambique,1863.1260720904188,Africa,2024-04
Como.,CN,Comoros,1648.2223819805706,Africa,2024-04
Madag.,MA,Madagascar,1863.8951493250506,Africa,2024-04
C. Ver.,CV,Cabo Verde,1901.0602100290566,Africa,2024-04
W. Sah.,WI,Western Sahara,1921.4730490453883,Africa,2024-04
Maur.,MR,Mauritania,1924.7605482222377,Africa,2024-04
Mor.,MO,Morocco,1909.3790283579722,Africa,2024-04
Sp.,SP,Spain (Canary Is),1885.044240694112,Africa,2024-04
Port.,PO,Portugal (Madeira Is),1874.8762285170287,Africa,2024-04
Sp.,SP,Spain (Africa),1874.2686972581648,Africa,2024-04
Alg.,AG,Algeria,1915.2966457189814,Africa,2024-04
,ML,Mali,1923.4407213656764,Africa,2024-04
Burk.,UV,Burkina Faso,1931.694464096615,Africa,2024-04
,TO,Togo,1922.594348364549,Africa,2024-04
,GH,Ghana,1925.3895473813911,Africa,2024-04
C. d Iv.,IV,Cote d'Ivoire,1917.5401443113342,Africa,2024-04
Gui.,GV,Guinea,1924.2205289297478,Africa,2024-04
Sen.,SG,Senegal,1934.962891636733,Africa,2024-04
Gam.,GA,"Gambia, The",1933.8763550270887,Africa,2024-04
Gui.-Bis.,PU,Guinea-Bissau,1921.6661548436682,Africa,2024-04
S. Leo.,SL,Sierra Leone,1895.984841424468,Africa,2024-04
Liber.,LI,Liberia,1884.0691134940917,Africa,2024-04
,BN,Benin,1923.2220718561364,Africa,2024-04
Nig.,NI,Nigeria,1934.760907891266,Africa,2024-04
Camer.,CM,Cameroon,1927.3440158820943,Africa,2024-04
Equa. Gui.,EK,Equatorial Guinea,1912.7314573445105,Africa,2024-04
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2024-04
,GB,Gabon,1897.9967177455035,Africa,2024-04
Rep. of the Congo,CF,Rep of the Congo,1884.4130270991584,Africa,2024-04
Cen. Afr. Rep.,CT,Central African Rep,1916.4196701233584,Africa,2024-04
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1872.8196225870217,Africa,2024-04
,CD,Chad,1925.123429627086,Africa,2024-05
Mal.,MI,Malawi,1868.4796341365286,Africa,2024-05
Zam.,ZA,Zambia,1873.644574579488,Africa,2024-05
Zimb.,ZI,Zimbabwe,1876.4938336206892,Africa,2024-05
Bots.,BC,Botswana,1876.6947964111444,Africa,2024-05
Nam.,WA,Namibia,1882.1533706342295,Africa,2024-05
Ang.,AO,Angola,1874.9392691709322,Africa,2024-05
Buru.,BY,Burundi,1863.5877366776945,Africa,2024-05
Rw.,RW,Rwanda,1843.593958721808,Africa,2024-05
S. Afr.,SF,South Africa,1867.0648049155402,Africa,2024-05
Leso.,LT,Lesotho,1867.04475238096,Africa,2024-05
Swaz.,WZ,Swaziland,1858.179484897827,Africa,2024-05
May.,MF,Mayotte,1745.8430084132042,Africa,2024-05
,NG,Niger,1924.2848391842685,Africa,2024-05
,SU,Sudan,1922.728780389329,Africa,2024-05
,LY,Libya,1923.999809424802,Africa,2024-05
,UU,Koualou Area,,Africa,2024-05
Tun.,TS,Tunisia,1918.1485326384459,Africa,2024-05
,EG,Egypt,1924.6400565533881,Africa,2024-05
,EG,Bir Tawil,1917.4838278903908,Africa,2024-05
,SU,Halaib Triangle,1918.44173433116,Africa,2024-05
Erit.,ER,Eritrea,1915.2169128162147,Africa,2024-05
Eth.,ET,Ethiopia,1905.160117197729,Africa,2024-05
Dji.,DJ,Djibouti,1908.7951543171475,Africa,2024-05
Som.,SO,Somalia,1900.7524874999071,Africa,2024-05
S. Sudan,OD,South Sudan,1918.6645056363398,Africa,2024-05
,UU,Abyei Area,1933.7462181338508,Africa,2024-05
,KE,Kenya,1877.042752106967,Africa,2024-05
Ug.,UG,Uganda,1884.2099022036684,Africa,2024-05
Tanz.,TZ,Tanzania,1874.9219311300265,Africa,2024-05
Moz.,MZ,Mozambique,1860.6925797123752,Africa,2024-05
Como.,CN,Comoros,1741.0405611049712,Africa,2024-05
Madag.,MA,Madagascar,1862.2952600121025,Africa,2024-05
C. Ver.,CV,Cabo Verde,1902.4055150367233,Africa,2024-05
W. Sah.,WI,Western Sahara,1924.2521279329576,Africa,2024-05
Maur.,MR,Mauritania,1926.6208421202182,Africa,2024-05
Mor.,MO,Morocco,1913.6860072086902,Africa,2024-05
Sp.,SP,Spain (Canary Is),1894.243067387059,Africa,2024-05
Port.,PO,Portugal (Madeira Is),1895.0752012918806,Africa,2024-05
Sp.,SP,Spain (Africa),1893.468031759306,Africa,2024-05
Alg.,AG,Algeria,1916.7765659221523,Africa,2024-05
,ML,Mali,1920.4397986050246,Africa,2024-05
Burk.,UV,Burkina Faso,1924.2977127583845,Africa,2024-05
,TO,Togo,1919.0791545937282,Africa,2024-05
,GH,Ghana,1924.0598385234148,Africa,2024-05
C. d Iv.,IV,Cote d'Ivoire,1915.1235524619467,Africa,2024-05
Gui.,GV,Guinea,1916.233773342437,Africa,2024-05
Sen.,SG,Senegal,1931.3370246548232,Africa,2024-05
Gam.,GA,"Gambia, The",1934.0981671778272,Africa,2024-05
Gui.-Bis.,PU,Guinea-Bissau,1919.2336971035802,Africa,2024-05
S. Leo.,SL,Sierra Leone,1911.352192605487,Africa,2024-05
Liber.,LI,Liberia,1874.7503809681307,Africa,2024-05
,BN,Benin,1918.2996740479578,Africa,2024-05
Nig.,NI,Nigeria,1929.78718513066,Africa,2024-05
Camer.,CM,Cameroon,1913.2192844722306,Africa,2024-05
Equa. Gui.,EK,Equatorial Guinea,1901.1176042932375,Africa,2024-05
S. To. & Prin.,TP,Sao Tome & Principe,1877.8854098045745,Africa,2024-05
,GB,Gabon,1863.9992361601576,Africa,2024-05
Rep. of the Congo,CF,Rep of the Congo,1868.9745307148733,Africa,2024-05
Cen. Afr. Rep.,CT,Central African Rep,1900.6961865224505,Africa,2024-05
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1866.604289566414,Africa,2024-05
,CD,Chad,1919.050229345434,Africa,2024-06
Mal.,MI,Malawi,1868.3838529091233,Africa,2024-06
Zam.,ZA,Zambia,1870.799479999677,Africa,2024-06
Zimb.,ZI,Zimbabwe,1872.477560816768,Africa,2024-06
Bots.,BC,Botswana,1872.2001082072773,Africa,2024-06
Nam.,WA,Namibia,1879.4012326064367,Africa,2024-06
Ang.,AO,Angola,1871.9749044675325,Africa,2024-06
Buru.,BY,Burundi,1884.3273449842238,Africa,2024-06
Rw.,RW,Rwanda,1898.5382472490453,Africa,2024-06
S. Afr.,SF,South Africa,1863.1884901175317,Africa,2024-06
Leso.,LT,Lesotho,1863.5929431267448,Africa,2024-06
Swaz.,WZ,Swaziland,1856.5351132902229,Africa,2024-06
May.,MF,Mayotte,1769.0542164938452,Africa,2024-06
,NG,Niger,1918.9024815397602,Africa,2024-06
,SU,Sudan,1917.2460601715088,Africa,2024-06
,LY,Libya,1916.6769072646016,Africa,2024-06
,UU,Koualou Area,,Africa,2024-06
Tun.,TS,Tunisia,1917.3219070291573,Africa,2024-06
,EG,Egypt,1914.135063391428,Africa,2024-06
,EG,Bir Tawil,1912.8154800814636,Africa,2024-06
,SU,Halaib Triangle,1912.9149795666026,Africa,2024-06
Erit.,ER,Eritrea,1915.759303952193,Africa,2024-06
Eth.,ET,Ethiopia,1894.3420573339024,Africa,2024-06
Dji.,DJ,Djibouti,1906.203682048871,Africa,2024-06
Som.,SO,Somalia,1896.3684330590338,Africa,2024-06
S. Sudan,OD,South Sudan,1892.2539381544702,Africa,2024-06
,UU,Abyei Area,1916.4538529634115,Africa,2024-06
,KE,Kenya,1881.6563200581438,Africa,2024-06
Ug.,UG,Uganda,1886.5866969619744,Africa,2024-06
Tanz.,TZ,Tanzania,1879.693476201165,Africa,2024-06
Moz.,MZ,Mozambique,1861.567154318205,Africa,2024-06
Como.,CN,Comoros,1725.8792494719685,Africa,2024-06
Madag.,MA,Madagascar,1867.9714838040074,Africa,2024-06
C. Ver.,CV,Cabo Verde,1910.2474984182534,Africa,2024-06
W. Sah.,WI,Western Sahara,1921.9676362976838,Africa,2024-06
Maur.,MR,Mauritania,1921.6267395781783,Africa,2024-06
Mor.,MO,Morocco,1912.142502630422,Africa,2024-06
Sp.,SP,Spain (Canary Is),1888.2698020362957,Africa,2024-06
Port.,PO,Portugal (Madeira Is),1831.918566245318,Africa,2024-06
Sp.,SP,Spain (Africa),1855.0377052339898,Africa,2024-06
Alg.,AG,Algeria,1909.808839382859,Africa,2024-06
,ML,Mali,1915.573057241778,Africa,2024-06
Burk.,UV,Burkina Faso,1917.151142800887,Africa,2024-06
,TO,Togo,1882.1116308391063,Africa,2024-06
,GH,Ghana,1876.9645051111863,Africa,2024-06
C. d Iv.,IV,Cote d'Ivoire,1888.9037343257776,Africa,2024-06
Gui.,GV,Guinea,1912.8554373533013,Africa,2024-06
Sen.,SG,Senegal,1921.6435110880434,Africa,2024-06
Gam.,GA,"Gambia, The",1925.5358182697887,Africa,2024-06
Gui.-Bis.,PU,Guinea-Bissau,1915.1266027227573,Africa,2024-06
S. Leo.,SL,Sierra Leone,1888.694985487772,Africa,2024-06
Liber.,LI,Liberia,,Africa,2024-06
,BN,Benin,1904.914411088456,Africa,2024-06
Nig.,NI,Nigeria,1924.2764124876237,Africa,2024-06
Camer.,CM,Cameroon,1898.8861058399664,Africa,2024-06
Equa. Gui.,EK,Equatorial Guinea,1877.131821489666,Africa,2024-06
S. To. & Prin.,TP,Sao Tome & Principe,1819.1987924905573,Africa,2024-06
,GB,Gabon,1862.8969850785293,Africa,2024-06
Rep. of the Congo,CF,Rep of the Congo,1869.3456096629036,Africa,2024-06
Cen. Afr. Rep.,CT,Central African Rep,1878.7545987145952,Africa,2024-06
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1864.8754439021122,Africa,2024-06
,CD,Chad,1919.5284458734905,Africa,2024-07
Mal.,MI,Malawi,1864.090973284733,Africa,2024-07
Zam.,ZA,Zambia,1869.0860928367604,Africa,2024-07
Zimb.,ZI,Zimbabwe,1874.716428925797,Africa,2024-07
Bots.,BC,Botswana,1871.642174794995,Africa,2024-07
Nam.,WA,Namibia,1877.832120958052,Africa,2024-07
Ang.,AO,Angola,1868.6144656511542,Africa,2024-07
Buru.,BY,Burundi,1883.7761403585935,Africa,2024-07
Rw.,RW,Rwanda,1900.8280602439695,Africa,2024-07
S. Afr.,SF,South Africa,1857.5709216832188,Africa,2024-07
Leso.,LT,Lesotho,1854.0301293565158,Africa,2024-07
Swaz.,WZ,Swaziland,1858.0046780717978,Africa,2024-07
May.,MF,Mayotte,1793.4270028203648,Africa,2024-07
,NG,Niger,1920.2381125268446,Africa,2024-07
,SU,Sudan,1924.5603732578072,Africa,2024-07
,LY,Libya,1922.807768796843,Africa,2024-07
,UU,Koualou Area,,Africa,2024-07
Tun.,TS,Tunisia,1918.0095197746077,Africa,2024-07
,EG,Egypt,1928.505278868039,Africa,2024-07
,EG,Bir Tawil,1926.1817926782244,Africa,2024-07
,SU,Halaib Triangle,1926.267980742128,Africa,2024-07
Erit.,ER,Eritrea,1922.7248851572708,Africa,2024-07
Eth.,ET,Ethiopia,1904.562300220742,Africa,2024-07
Dji.,DJ,Djibouti,1924.1928006756941,Africa,2024-07
Som.,SO,Somalia,1901.7594811849374,Africa,2024-07
S. Sudan,OD,South Sudan,1888.2924748195467,Africa,2024-07
,UU,Abyei Area,1912.268249766765,Africa,2024-07
,KE,Kenya,1879.7537789074631,Africa,2024-07
Ug.,UG,Uganda,1881.1019582338688,Africa,2024-07
Tanz.,TZ,Tanzania,1876.512315225066,Africa,2024-07
Moz.,MZ,Mozambique,1862.8327605273576,Africa,2024-07
Como.,CN,Comoros,1766.2773203741704,Africa,2024-07
Madag.,MA,Madagascar,1872.4117563448021,Africa,2024-07
C. Ver.,CV,Cabo Verde,,Africa,2024-07
W. Sah.,WI,Western Sahara,1920.9595818282303,Africa,2024-07
Maur.,MR,Mauritania,1922.1163235621707,Africa,2024-07
Mor.,MO,Morocco,1910.0663273177051,Africa,2024-07
Sp.,SP,Spain (Canary Is),1892.4039174495779,Africa,2024-07
Port.,PO,Portugal (Madeira Is),1893.1599046674894,Africa,2024-07
Sp.,SP,Spain (Africa),1873.6504520035853,Africa,2024-07
Alg.,AG,Algeria,1914.5633561460636,Africa,2024-07
,ML,Mali,1921.1397525163636,Africa,2024-07
Burk.,UV,Burkina Faso,1907.2985683390525,Africa,2024-07
,TO,Togo,,Africa,2024-07
,GH,Ghana,1890.980695691367,Africa,2024-07
C. d Iv.,IV,Cote d'Ivoire,1888.2498231990803,Africa,2024-07
Gui.,GV,Guinea,1895.4418956765244,Africa,2024-07
Sen.,SG,Senegal,1915.7014114136348,Africa,2024-07
Gam.,GA,"Gambia, The",1909.078938266564,Africa,2024-07
Gui.-Bis.,PU,Guinea-Bissau,,Africa,2024-07
S. Leo.,SL,Sierra Leone,1903.0185488207105,Africa,2024-07
Liber.,LI,Liberia,1810.1205239530334,Africa,2024-07
,BN,Benin,1893.4271034055532,Africa,2024-07
Nig.,NI,Nigeria,1911.3313992334602,Africa,2024-07
Camer.,CM,Cameroon,1906.7641094435098,Africa,2024-07
Equa. Gui.,EK,Equatorial Guinea,,Africa,2024-07
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2024-07
,GB,Gabon,1845.1540449165896,Africa,2024-07
Rep. of the Congo,CF,Rep of the Congo,1858.9708625843339,Africa,2024-07
Cen. Afr. Rep.,CT,Central African Rep,1877.384140500477,Africa,2024-07
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1863.0986622511127,Africa,2024-07
,CD,Chad,1927.7462521056475,Africa,2024-08
Mal.,MI,Malawi,1864.9574870316028,Africa,2024-08
Zam.,ZA,Zambia,1874.3666940697333,Africa,2024-08
Zimb.,ZI,Zimbabwe,1874.4466973761087,Africa,2024-08
Bots.,BC,Botswana,1873.311036675204,Africa,2024-08
Nam.,WA,Namibia,1880.0051684317598,Africa,2024-08
Ang.,AO,Angola,1874.5598713267898,Africa,2024-08
Buru.,BY,Burundi,1890.1475504036673,Africa,2024-08
Rw.,RW,Rwanda,1898.3560885302306,Africa,2024-08
S. Afr.,SF,South Africa,1863.2020251679335,Africa,2024-08
Leso.,LT,Lesotho,1860.6173342203172,Africa,2024-08
Swaz.,WZ,Swaziland,1860.622277736395,Africa,2024-08
May.,MF,Mayotte,1805.2472138110184,Africa,2024-08
,NG,Niger,1929.82137779882,Africa,2024-08
,SU,Sudan,1938.157104702951,Africa,2024-08
,LY,Libya,1934.918453945146,Africa,2024-08
,UU,Koualou Area,,Africa,2024-08
Tun.,TS,Tunisia,1927.588024630139,Africa,2024-08
,EG,Egypt,1943.4392215441844,Africa,2024-08
,EG,Bir Tawil,1938.6497596234115,Africa,2024-08
,SU,Halaib Triangle,1943.4098954133697,Africa,2024-08
Erit.,ER,Eritrea,1928.695526160411,Africa,2024-08
Eth.,ET,Ethiopia,1901.3953538000653,Africa,2024-08
Dji.,DJ,Djibouti,1908.6168876338324,Africa,2024-08
Som.,SO,Somalia,1903.7145233615174,Africa,2024-08
S. Sudan,OD,South Sudan,1896.869501166311,Africa,2024-08
,UU,Abyei Area,1918.311533463464,Africa,2024-08
,KE,Kenya,1890.3517891465906,Africa,2024-08
Ug.,UG,Uganda,1882.1256336081606,Africa,2024-08
Tanz.,TZ,Tanzania,1881.8070236545036,Africa,2024-08
Moz.,MZ,Mozambique,1864.4372135718759,Africa,2024-08
Como.,CN,Comoros,1766.178807234465,Africa,2024-08
Madag.,MA,Madagascar,1872.282358177705,Africa,2024-08
C. Ver.,CV,Cabo Verde,,Africa,2024-08
W. Sah.,WI,Western Sahara,1940.2250814100669,Africa,2024-08
Maur.,MR,Mauritania,1937.532824293154,Africa,2024-08
Mor.,MO,Morocco,1922.0799530982736,Africa,2024-08
Sp.,SP,Spain (Canary Is),1912.5326706489097,Africa,2024-08
Port.,PO,Portugal (Madeira Is),1879.022891511815,Africa,2024-08
Sp.,SP,Spain (Africa),1874.1687202011435,Africa,2024-08
Alg.,AG,Algeria,1927.3749020285472,Africa,2024-08
,ML,Mali,1923.8612787615969,Africa,2024-08
Burk.,UV,Burkina Faso,1901.8714590451025,Africa,2024-08
,TO,Togo,1885.453668699685,Africa,2024-08
,GH,Ghana,1889.689728574598,Africa,2024-08
C. d Iv.,IV,Cote d'Ivoire,1860.5580380833305,Africa,2024-08
Gui.,GV,Guinea,1886.0398006195978,Africa,2024-08
Sen.,SG,Senegal,1901.6381873352798,Africa,2024-08
Gam.,GA,"Gambia, The",,Africa,2024-08
Gui.-Bis.,PU,Guinea-Bissau,,Africa,2024-08
S. Leo.,SL,Sierra Leone,,Africa,2024-08
Liber.,LI,Liberia,,Africa,2024-08
