abbreviati,country_co,country_na,mean,wld_rgn,month
S. Sudan,OD,South Sudan,0.00020584872617285415,Africa,2024-01
,UU,Abyei Area,0.00013130450980852713,Africa,2024-01
,KE,Kenya,0.0001085733159353547,Africa,2024-01
Ug.,UG,Uganda,0.00020785545899537327,Africa,2024-01
Tanz.,TZ,Tanzania,0.00010995998153187998,Africa,2024-01
Moz.,MZ,Mozambique,9.840853524761722e-05,Africa,2024-01
Como.,CN,Comoros,9.010641187454002e-05,Africa,2024-01
Madag.,MA,Madagascar,9.151131178758989e-05,Africa,2024-01
C. Ver.,CV,Cabo Verde,6.0886055618369996e-05,Africa,2024-01
W. Sah.,WI,Western Sahara,4.682620335243478e-05,Africa,2024-01
Maur.,MR,Mauritania,5.152298372103101e-05,Africa,2024-01
Mor.,MO,Morocco,5.882026205613071e-05,Africa,2024-01
Sp.,SP,Spain (Canary Is),5.9558547844843866e-05,Africa,2024-01
Port.,PO,Portugal (Madeira Is),3.9482281454678085e-05,Africa,2024-01
Sp.,SP,Spain (Africa),5.819363999830194e-05,Africa,2024-01
Alg.,AG,Algeria,4.769954026144958e-05,Africa,2024-01
,ML,Mali,7.089746954947407e-05,Africa,2024-01
Burk.,UV,Burkina Faso,0.00012754678386520438,Africa,2024-01
,TO,Togo,0.00023595763266416307,Africa,2024-01
,GH,Ghana,0.00024211641651674092,Africa,2024-01
C. d Iv.,IV,Cote d'Ivoire,0.0002218145170689285,Africa,2024-01
Gui.,GV,Guinea,0.0002501357915334644,Africa,2024-01
Sen.,SG,Senegal,0.00013894908570707737,Africa,2024-01
Gam.,GA,"Gambia, The",0.00015075582106350698,Africa,2024-01
Gui.-Bis.,PU,Guinea-Bissau,0.00021257778203136654,Africa,2024-01
S. Leo.,SL,Sierra Leone,0.0002799095279077208,Africa,2024-01
Liber.,LI,Liberia,0.00021306912846635092,Africa,2024-01
,BN,Benin,0.00021019928856785507,Africa,2024-01
Nig.,NI,Nigeria,0.00020057770074373324,Africa,2024-01
Camer.,CM,Cameroon,0.0002157991785652202,Africa,2024-01
Equa. Gui.,EK,Equatorial Guinea,0.00017594929782092304,Africa,2024-01
S. To. & Prin.,TP,Sao Tome & Principe,0.00013100989357914326,Africa,2024-01
,GB,Gabon,0.00018053662544487362,Africa,2024-01
Rep. of the Congo,CF,Rep of the Congo,0.00020786235505283147,Africa,2024-01
Cen. Afr. Rep.,CT,Central African Rep,0.00022904679098960227,Africa,2024-01
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.00018765631558942495,Africa,2024-01
,CD,Chad,9.314597376358754e-05,Africa,2024-02
Mal.,MI,Malawi,0.0001325770339642384,Africa,2024-02
Zam.,ZA,Zambia,0.00013803126457824453,Africa,2024-02
Zimb.,ZI,Zimbabwe,0.0001434610678229411,Africa,2024-02
Bots.,BC,Botswana,0.0001720048796683062,Africa,2024-02
Nam.,WA,Namibia,0.00015702443328593924,Africa,2024-02
Ang.,AO,Angola,0.00017060524529996399,Africa,2024-02
Buru.,BY,Burundi,0.000119782322158741,Africa,2024-02
Rw.,RW,Rwanda,0.00011894872627460137,Africa,2024-02
S. Afr.,SF,South Africa,0.0001283935404540703,Africa,2024-02
Leso.,LT,Lesotho,0.00010202749344183599,Africa,2024-02
Swaz.,WZ,Swaziland,0.00015902641331700724,Africa,2024-02
May.,MF,Mayotte,0.0001011532295893181,Africa,2024-02
,NG,Niger,6.153864083219473e-05,Africa,2024-02
,SU,Sudan,8.3704105820566e-05,Africa,2024-02
,LY,Libya,4.0640972651248284e-05,Africa,2024-02
,UU,Koualou Area,0.00017405953966552509,Africa,2024-02
Tun.,TS,Tunisia,5.318013014282094e-05,Africa,2024-02
,EG,Egypt,5.107404269177718e-05,Africa,2024-02
,EG,Bir Tawil,5.186802969334239e-05,Africa,2024-02
,SU,Halaib Triangle,5.395927424450609e-05,Africa,2024-02
Erit.,ER,Eritrea,0.00010006016327999204,Africa,2024-02
Eth.,ET,Ethiopia,0.0001366306005259755,Africa,2024-02
Dji.,DJ,Djibouti,8.609166134153626e-05,Africa,2024-02
Som.,SO,Somalia,9.262903786186808e-05,Africa,2024-02
S. Sudan,OD,South Sudan,0.0002093036261096297,Africa,2024-02
,UU,Abyei Area,0.00017084960170820097,Africa,2024-02
,KE,Kenya,0.0001138319314789594,Africa,2024-02
Ug.,UG,Uganda,0.00017656336316645188,Africa,2024-02
Tanz.,TZ,Tanzania,0.00011645032032358944,Africa,2024-02
Moz.,MZ,Mozambique,0.00013216944451740407,Africa,2024-02
Como.,CN,Comoros,9.460050515900185e-05,Africa,2024-02
Madag.,MA,Madagascar,9.809035150912147e-05,Africa,2024-02
C. Ver.,CV,Cabo Verde,5.7216206054304494e-05,Africa,2024-02
W. Sah.,WI,Western Sahara,4.513907177738077e-05,Africa,2024-02
Maur.,MR,Mauritania,5.240050886690526e-05,Africa,2024-02
Mor.,MO,Morocco,6.169709048738298e-05,Africa,2024-02
Sp.,SP,Spain (Canary Is),4.9512567791757373e-05,Africa,2024-02
Port.,PO,Portugal (Madeira Is),5.202774712530587e-05,Africa,2024-02
Sp.,SP,Spain (Africa),6.279703646198418e-05,Africa,2024-02
Alg.,AG,Algeria,4.954225616025391e-05,Africa,2024-02
,ML,Mali,7.841930419594778e-05,Africa,2024-02
Burk.,UV,Burkina Faso,0.00014355905025522104,Africa,2024-02
,TO,Togo,0.00025069155960314127,Africa,2024-02
,GH,Ghana,0.00024464321890386,Africa,2024-02
C. d Iv.,IV,Cote d'Ivoire,0.00024025315271341343,Africa,2024-02
Gui.,GV,Guinea,0.00025392655645817036,Africa,2024-02
Sen.,SG,Senegal,0.00013965505923661006,Africa,2024-02
Gam.,GA,"Gambia, The",0.00017163169352299977,Africa,2024-02
Gui.-Bis.,PU,Guinea-Bissau,0.00023438311939454016,Africa,2024-02
S. Leo.,SL,Sierra Leone,0.0002882334458803051,Africa,2024-02
Liber.,LI,Liberia,0.00023383104307361666,Africa,2024-02
,BN,Benin,0.00023666736721600167,Africa,2024-02
Nig.,NI,Nigeria,0.00022070412285227583,Africa,2024-02
Camer.,CM,Cameroon,0.0002591224509946388,Africa,2024-02
Equa. Gui.,EK,Equatorial Guinea,0.0002174021549714122,Africa,2024-02
S. To. & Prin.,TP,Sao Tome & Principe,0.0001562823565255087,Africa,2024-02
,GB,Gabon,0.00021873145133059985,Africa,2024-02
Rep. of the Congo,CF,Rep of the Congo,0.00024701974797292623,Africa,2024-02
Cen. Afr. Rep.,CT,Central African Rep,0.00026121861764690375,Africa,2024-02
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.00020987854723466469,Africa,2024-02
,CD,Chad,0.00011286398232375837,Africa,2024-03
Mal.,MI,Malawi,0.00011573238185142579,Africa,2024-03
Zam.,ZA,Zambia,0.00012944612676134946,Africa,2024-03
Zimb.,ZI,Zimbabwe,0.00013648215180270327,Africa,2024-03
Bots.,BC,Botswana,0.00014878221647574065,Africa,2024-03
Nam.,WA,Namibia,0.00013825976671735633,Africa,2024-03
Ang.,AO,Angola,0.00016381530675527062,Africa,2024-03
Buru.,BY,Burundi,0.00013180896887157045,Africa,2024-03
Rw.,RW,Rwanda,0.00012938422708662345,Africa,2024-03
S. Afr.,SF,South Africa,0.00011996761068206987,Africa,2024-03
Leso.,LT,Lesotho,0.00011467115006950626,Africa,2024-03
Swaz.,WZ,Swaziland,0.00014327101665892103,Africa,2024-03
May.,MF,Mayotte,9.197911904487396e-05,Africa,2024-03
,NG,Niger,8.197643561366226e-05,Africa,2024-03
,SU,Sudan,9.077128105433194e-05,Africa,2024-03
,LY,Libya,4.364718542141989e-05,Africa,2024-03
,UU,Koualou Area,0.0002485142991081712,Africa,2024-03
Tun.,TS,Tunisia,4.880543937559189e-05,Africa,2024-03
,EG,Egypt,5.592151555284852e-05,Africa,2024-03
,EG,Bir Tawil,6.471468854258394e-05,Africa,2024-03
,SU,Halaib Triangle,5.976782158854474e-05,Africa,2024-03
Erit.,ER,Eritrea,0.00010992742382791185,Africa,2024-03
Eth.,ET,Ethiopia,0.00014224168731901264,Africa,2024-03
Dji.,DJ,Djibouti,9.806767363228093e-05,Africa,2024-03
Som.,SO,Somalia,9.464833854428013e-05,Africa,2024-03
S. Sudan,OD,South Sudan,0.0002288650738211123,Africa,2024-03
,UU,Abyei Area,0.00018361345545047584,Africa,2024-03
,KE,Kenya,0.00011427065556981592,Africa,2024-03
Ug.,UG,Uganda,0.00016218372497159858,Africa,2024-03
Tanz.,TZ,Tanzania,0.0001096308571966204,Africa,2024-03
Moz.,MZ,Mozambique,0.00011188987210703908,Africa,2024-03
Como.,CN,Comoros,9.833970720558501e-05,Africa,2024-03
Madag.,MA,Madagascar,9.40430567557017e-05,Africa,2024-03
C. Ver.,CV,Cabo Verde,5.254524197960312e-05,Africa,2024-03
W. Sah.,WI,Western Sahara,4.3965473680964864e-05,Africa,2024-03
Maur.,MR,Mauritania,6.228349299730803e-05,Africa,2024-03
Mor.,MO,Morocco,5.1353515528026804e-05,Africa,2024-03
Sp.,SP,Spain (Canary Is),3.930317384602066e-05,Africa,2024-03
Port.,PO,Portugal (Madeira Is),2.6263140413206042e-05,Africa,2024-03
Sp.,SP,Spain (Africa),6.742584920979718e-05,Africa,2024-03
Alg.,AG,Algeria,4.505173316934513e-05,Africa,2024-03
,ML,Mali,0.00010477095483586394,Africa,2024-03
Burk.,UV,Burkina Faso,0.0001865990519986688,Africa,2024-03
,TO,Togo,0.00024847464113832135,Africa,2024-03
,GH,Ghana,0.0002478904235890313,Africa,2024-03
C. d Iv.,IV,Cote d'Ivoire,0.000245445940386179,Africa,2024-03
Gui.,GV,Guinea,0.0002814292273608713,Africa,2024-03
Sen.,SG,Senegal,0.00015064427110679683,Africa,2024-03
Gam.,GA,"Gambia, The",0.0001721736702993901,Africa,2024-03
Gui.-Bis.,PU,Guinea-Bissau,0.0002479806659035264,Africa,2024-03
S. Leo.,SL,Sierra Leone,0.0003059256015343608,Africa,2024-03
Liber.,LI,Liberia,0.00021764418480689845,Africa,2024-03
,BN,Benin,0.00024755106036438676,Africa,2024-03
Nig.,NI,Nigeria,0.0002270655479654598,Africa,2024-03
Camer.,CM,Cameroon,0.00025183090443143446,Africa,2024-03
Equa. Gui.,EK,Equatorial Guinea,0.00019256888175732517,Africa,2024-03
S. To. & Prin.,TP,Sao Tome & Principe,0.00016313887961620055,Africa,2024-03
,GB,Gabon,0.00021785116482229546,Africa,2024-03
Rep. of the Congo,CF,Rep of the Congo,0.00025413016913647667,Africa,2024-03
Cen. Afr. Rep.,CT,Central African Rep,0.000288917462769037,Africa,2024-03
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.0002144954870721449,Africa,2024-03
,CD,Chad,0.00012658236433820525,Africa,2024-04
Mal.,MI,Malawi,0.00010949147753845436,Africa,2024-04
Zam.,ZA,Zambia,0.00012419122463318874,Africa,2024-04
Zimb.,ZI,Zimbabwe,0.00012831842716947233,Africa,2024-04
Bots.,BC,Botswana,0.00013785974854752252,Africa,2024-04
Nam.,WA,Namibia,0.00012658442136183703,Africa,2024-04
Ang.,AO,Angola,0.0001509810810918104,Africa,2024-04
Buru.,BY,Burundi,9.200869328934292e-05,Africa,2024-04
Rw.,RW,Rwanda,0.00010017578840790204,Africa,2024-04
S. Afr.,SF,South Africa,0.00011036875118969058,Africa,2024-04
Leso.,LT,Lesotho,8.714896441615764e-05,Africa,2024-04
Swaz.,WZ,Swaziland,0.00013496344298999645,Africa,2024-04
May.,MF,Mayotte,7.722125806667029e-05,Africa,2024-04
,NG,Niger,9.037913627975466e-05,Africa,2024-04
,SU,Sudan,0.00010128354307698076,Africa,2024-04
,LY,Libya,5.149654210080401e-05,Africa,2024-04
,UU,Koualou Area,0.00022758151559971811,Africa,2024-04
Tun.,TS,Tunisia,5.419985311904855e-05,Africa,2024-04
,EG,Egypt,6.792847066595878e-05,Africa,2024-04
,EG,Bir Tawil,6.539039361182412e-05,Africa,2024-04
,SU,Halaib Triangle,6.93676075719208e-05,Africa,2024-04
Erit.,ER,Eritrea,0.00010870382592714398,Africa,2024-04
Eth.,ET,Ethiopia,0.00013718203929665785,Africa,2024-04
Dji.,DJ,Djibouti,0.00011536433702261315,Africa,2024-04
Som.,SO,Somalia,0.0001007278864551697,Africa,2024-04
S. Sudan,OD,South Sudan,0.00021903523518766683,Africa,2024-04
,UU,Abyei Area,0.00022095345025674782,Africa,2024-04
,KE,Kenya,0.00010827543787044534,Africa,2024-04
Ug.,UG,Uganda,0.00012668892441795965,Africa,2024-04
Tanz.,TZ,Tanzania,8.207152798696038e-05,Africa,2024-04
Moz.,MZ,Mozambique,0.00010017375139551492,Africa,2024-04
Como.,CN,Comoros,9.633521559946766e-05,Africa,2024-04
Madag.,MA,Madagascar,0.00010928871241406886,Africa,2024-04
C. Ver.,CV,Cabo Verde,6.558281813920891e-05,Africa,2024-04
W. Sah.,WI,Western Sahara,5.232869683234583e-05,Africa,2024-04
Maur.,MR,Mauritania,7.171314558483323e-05,Africa,2024-04
Mor.,MO,Morocco,5.6191062736428016e-05,Africa,2024-04
Sp.,SP,Spain (Canary Is),4.7389229806701314e-05,Africa,2024-04
Port.,PO,Portugal (Madeira Is),4.1048358918995365e-05,Africa,2024-04
Sp.,SP,Spain (Africa),8.725180218755866e-05,Africa,2024-04
Alg.,AG,Algeria,5.264466477184508e-05,Africa,2024-04
,ML,Mali,0.00010837262099101054,Africa,2024-04
Burk.,UV,Burkina Faso,0.00019656299473477971,Africa,2024-04
,TO,Togo,0.00021546612281465614,Africa,2024-04
,GH,Ghana,0.00021119499809147852,Africa,2024-04
C. d Iv.,IV,Cote d'Ivoire,0.0002110768429079352,Africa,2024-04
Gui.,GV,Guinea,0.0002726850766549782,Africa,2024-04
Sen.,SG,Senegal,0.0001544406775930582,Africa,2024-04
Gam.,GA,"Gambia, The",0.0001802893157057538,Africa,2024-04
Gui.-Bis.,PU,Guinea-Bissau,0.0002346395775009493,Africa,2024-04
S. Leo.,SL,Sierra Leone,0.00027179664005819827,Africa,2024-04
Liber.,LI,Liberia,0.00018536633876300768,Africa,2024-04
,BN,Benin,0.00022342736542057601,Africa,2024-04
Nig.,NI,Nigeria,0.0002238708461200177,Africa,2024-04
Camer.,CM,Cameroon,0.00020860173287705463,Africa,2024-04
Equa. Gui.,EK,Equatorial Guinea,0.00016794823474794486,Africa,2024-04
S. To. & Prin.,TP,Sao Tome & Principe,0.00011733941373358786,Africa,2024-04
,GB,Gabon,0.0001745403335573906,Africa,2024-04
Rep. of the Congo,CF,Rep of the Congo,0.00020210834292092554,Africa,2024-04
Cen. Afr. Rep.,CT,Central African Rep,0.0002568925279803799,Africa,2024-04
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.00018588857462748098,Africa,2024-04
,CD,Chad,0.0001303896247900101,Africa,2024-05
Mal.,MI,Malawi,0.00010703328816000805,Africa,2024-05
Zam.,ZA,Zambia,0.00014693810080106234,Africa,2024-05
Zimb.,ZI,Zimbabwe,0.000124690719579772,Africa,2024-05
Bots.,BC,Botswana,0.00013277234101965733,Africa,2024-05
Nam.,WA,Namibia,0.00013110159305021213,Africa,2024-05
Ang.,AO,Angola,0.00021144023878045753,Africa,2024-05
Buru.,BY,Burundi,0.00011390718916581343,Africa,2024-05
Rw.,RW,Rwanda,0.00011994265337438069,Africa,2024-05
S. Afr.,SF,South Africa,0.00011813399267883996,Africa,2024-05
Leso.,LT,Lesotho,0.00010856546653003703,Africa,2024-05
Swaz.,WZ,Swaziland,0.00015229037106330893,Africa,2024-05
May.,MF,Mayotte,7.12459855865287e-05,Africa,2024-05
,NG,Niger,0.00010227733152553673,Africa,2024-05
,SU,Sudan,0.00010683877821575907,Africa,2024-05
,LY,Libya,6.585383914628553e-05,Africa,2024-05
,UU,Koualou Area,0.0002676588500239849,Africa,2024-05
Tun.,TS,Tunisia,7.967321051233297e-05,Africa,2024-05
,EG,Egypt,8.258951873992404e-05,Africa,2024-05
,EG,Bir Tawil,8.348803248336853e-05,Africa,2024-05
,SU,Halaib Triangle,8.217643383918147e-05,Africa,2024-05
Erit.,ER,Eritrea,0.00011092301248510721,Africa,2024-05
Eth.,ET,Ethiopia,0.00012228639435111853,Africa,2024-05
Dji.,DJ,Djibouti,0.00010798171002311819,Africa,2024-05
Som.,SO,Somalia,0.00010391366708420816,Africa,2024-05
S. Sudan,OD,South Sudan,0.00019682533154631422,Africa,2024-05
,UU,Abyei Area,0.00021756516327869213,Africa,2024-05
,KE,Kenya,0.00011056165073684832,Africa,2024-05
Ug.,UG,Uganda,0.0001246006734606662,Africa,2024-05
Tanz.,TZ,Tanzania,0.00011084392116668432,Africa,2024-05
Moz.,MZ,Mozambique,8.656008028946523e-05,Africa,2024-05
Como.,CN,Comoros,7.400493948930454e-05,Africa,2024-05
Madag.,MA,Madagascar,9.633855899089017e-05,Africa,2024-05
C. Ver.,CV,Cabo Verde,7.236487880314045e-05,Africa,2024-05
W. Sah.,WI,Western Sahara,6.569041220496477e-05,Africa,2024-05
Maur.,MR,Mauritania,8.207562947965196e-05,Africa,2024-05
Mor.,MO,Morocco,7.627599945751649e-05,Africa,2024-05
Sp.,SP,Spain (Canary Is),5.937327119882971e-05,Africa,2024-05
Port.,PO,Portugal (Madeira Is),4.985863791619188e-05,Africa,2024-05
Sp.,SP,Spain (Africa),5.986403741781479e-05,Africa,2024-05
Alg.,AG,Algeria,6.757902703588447e-05,Africa,2024-05
,ML,Mali,0.00012165922682613049,Africa,2024-05
Burk.,UV,Burkina Faso,0.00020384870998146884,Africa,2024-05
,TO,Togo,0.0001921468462080507,Africa,2024-05
,GH,Ghana,0.00018442535781671145,Africa,2024-05
C. d Iv.,IV,Cote d'Ivoire,0.0001781194130865969,Africa,2024-05
Gui.,GV,Guinea,0.0002155123345713523,Africa,2024-05
Sen.,SG,Senegal,0.00016089099606309777,Africa,2024-05
Gam.,GA,"Gambia, The",0.0001816928297192314,Africa,2024-05
Gui.-Bis.,PU,Guinea-Bissau,0.00022516604408935164,Africa,2024-05
S. Leo.,SL,Sierra Leone,0.00018871373581423134,Africa,2024-05
Liber.,LI,Liberia,0.0001439865696687352,Africa,2024-05
,BN,Benin,0.0002068221854597502,Africa,2024-05
Nig.,NI,Nigeria,0.00021377937185774828,Africa,2024-05
Camer.,CM,Cameroon,0.00019111191412768652,Africa,2024-05
Equa. Gui.,EK,Equatorial Guinea,0.0001566904181688324,Africa,2024-05
S. To. & Prin.,TP,Sao Tome & Principe,0.00011272133931917441,Africa,2024-05
,GB,Gabon,0.00018028273445387208,Africa,2024-05
Rep. of the Congo,CF,Rep of the Congo,0.00022466623015827476,Africa,2024-05
Cen. Afr. Rep.,CT,Central African Rep,0.00021598076352693816,Africa,2024-05
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.00023268692495139384,Africa,2024-05
,CD,Chad,0.00013238378100107154,Africa,2024-06
Mal.,MI,Malawi,0.000127031089717617,Africa,2024-06
Zam.,ZA,Zambia,0.00017339068462955866,Africa,2024-06
Zimb.,ZI,Zimbabwe,0.00012425105006500292,Africa,2024-06
Bots.,BC,Botswana,0.00010341194760001511,Africa,2024-06
Nam.,WA,Namibia,9.730869229008074e-05,Africa,2024-06
Ang.,AO,Angola,0.0002109873493411445,Africa,2024-06
Buru.,BY,Burundi,0.0001643168079806504,Africa,2024-06
Rw.,RW,Rwanda,0.00015865958017305967,Africa,2024-06
S. Afr.,SF,South Africa,8.456409845431389e-05,Africa,2024-06
Leso.,LT,Lesotho,7.723241622682217e-05,Africa,2024-06
Swaz.,WZ,Swaziland,0.00012742043053614734,Africa,2024-06
May.,MF,Mayotte,5.918380772623064e-05,Africa,2024-06
,NG,Niger,0.0001098743950022412,Africa,2024-06
,SU,Sudan,0.00012705677513111886,Africa,2024-06
,LY,Libya,7.973283666595267e-05,Africa,2024-06
,UU,Koualou Area,0.00017336270494662737,Africa,2024-06
Tun.,TS,Tunisia,9.846310168121619e-05,Africa,2024-06
,EG,Egypt,0.00010428292426082917,Africa,2024-06
,EG,Bir Tawil,9.353701392555477e-05,Africa,2024-06
,SU,Halaib Triangle,9.51080830647079e-05,Africa,2024-06
Erit.,ER,Eritrea,0.00011617526202045765,Africa,2024-06
Eth.,ET,Ethiopia,0.00010620005121578391,Africa,2024-06
Dji.,DJ,Djibouti,0.00011903038507595832,Africa,2024-06
Som.,SO,Somalia,9.221530869838657e-05,Africa,2024-06
S. Sudan,OD,South Sudan,0.00016107464603911924,Africa,2024-06
,UU,Abyei Area,0.000202289218409455,Africa,2024-06
,KE,Kenya,0.00010684103868642242,Africa,2024-06
Ug.,UG,Uganda,0.00014243040349660714,Africa,2024-06
Tanz.,TZ,Tanzania,0.00013745035332914435,Africa,2024-06
Moz.,MZ,Mozambique,0.00010437713514446395,Africa,2024-06
Como.,CN,Comoros,6.84912656681456e-05,Africa,2024-06
Madag.,MA,Madagascar,9.609811492510849e-05,Africa,2024-06
C. Ver.,CV,Cabo Verde,6.625751947163182e-05,Africa,2024-06
W. Sah.,WI,Western Sahara,6.980030332820861e-05,Africa,2024-06
Maur.,MR,Mauritania,8.742375728231516e-05,Africa,2024-06
Mor.,MO,Morocco,9.076384129153951e-05,Africa,2024-06
Sp.,SP,Spain (Canary Is),6.233072099267655e-05,Africa,2024-06
Port.,PO,Portugal (Madeira Is),5.931310052481521e-05,Africa,2024-06
Sp.,SP,Spain (Africa),0.00011168137443262831,Africa,2024-06
Alg.,AG,Algeria,7.50650276808321e-05,Africa,2024-06
,ML,Mali,0.00012524768643737804,Africa,2024-06
Burk.,UV,Burkina Faso,0.00016686462170390496,Africa,2024-06
,TO,Togo,0.0001302857014432183,Africa,2024-06
,GH,Ghana,0.00012679700535110885,Africa,2024-06
C. d Iv.,IV,Cote d'Ivoire,0.00012233110335223288,Africa,2024-06
Gui.,GV,Guinea,0.00016106398939965953,Africa,2024-06
Sen.,SG,Senegal,0.00015798030584478247,Africa,2024-06
Gam.,GA,"Gambia, The",0.00017089189567905523,Africa,2024-06
Gui.-Bis.,PU,Guinea-Bissau,0.00018913821345954086,Africa,2024-06
S. Leo.,SL,Sierra Leone,0.00013111001982415893,Africa,2024-06
Liber.,LI,Liberia,0.00010767033606538855,Africa,2024-06
,BN,Benin,0.00014907700645710165,Africa,2024-06
Nig.,NI,Nigeria,0.00015621571370260195,Africa,2024-06
Camer.,CM,Cameroon,0.0001363461858177335,Africa,2024-06
Equa. Gui.,EK,Equatorial Guinea,0.00011097654764301433,Africa,2024-06
S. To. & Prin.,TP,Sao Tome & Principe,9.9151098140877e-05,Africa,2024-06
,GB,Gabon,0.0001412388021633985,Africa,2024-06
Rep. of the Congo,CF,Rep of the Congo,0.00019667112823557473,Africa,2024-06
Cen. Afr. Rep.,CT,Central African Rep,0.00016586737335793885,Africa,2024-06
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.00023377440486598724,Africa,2024-06
,CD,Chad,0.00011578694715511301,Africa,2024-07
Mal.,MI,Malawi,0.00017192593187458584,Africa,2024-07
Zam.,ZA,Zambia,0.00021505279450331186,Africa,2024-07
Zimb.,ZI,Zimbabwe,0.00014929959486907214,Africa,2024-07
Bots.,BC,Botswana,0.00010347230331395154,Africa,2024-07
Nam.,WA,Namibia,9.428810229762973e-05,Africa,2024-07
Ang.,AO,Angola,0.00023713554038096561,Africa,2024-07
Buru.,BY,Burundi,0.0001971100461594772,Africa,2024-07
Rw.,RW,Rwanda,0.0001864126237309867,Africa,2024-07
S. Afr.,SF,South Africa,8.169072224361393e-05,Africa,2024-07
Leso.,LT,Lesotho,7.778530893174618e-05,Africa,2024-07
Swaz.,WZ,Swaziland,0.0001751812040514637,Africa,2024-07
May.,MF,Mayotte,7.725420940034208e-05,Africa,2024-07
,NG,Niger,0.00011240656233186341,Africa,2024-07
,SU,Sudan,0.00012011156857136758,Africa,2024-07
,LY,Libya,9.949327224066614e-05,Africa,2024-07
,UU,Koualou Area,0.00014992568670071628,Africa,2024-07
Tun.,TS,Tunisia,0.00011744540582013804,Africa,2024-07
,EG,Egypt,0.00012184586261145846,Africa,2024-07
,EG,Bir Tawil,0.00010234606294278607,Africa,2024-07
,SU,Halaib Triangle,0.00010596443947448735,Africa,2024-07
Erit.,ER,Eritrea,0.0001155928097607882,Africa,2024-07
Eth.,ET,Ethiopia,0.00010275606723183612,Africa,2024-07
Dji.,DJ,Djibouti,0.00012076705279318056,Africa,2024-07
Som.,SO,Somalia,0.00010104567196108305,Africa,2024-07
S. Sudan,OD,South Sudan,0.00013179368982150334,Africa,2024-07
,UU,Abyei Area,0.00014538225510730596,Africa,2024-07
,KE,Kenya,0.00011660579316825658,Africa,2024-07
Ug.,UG,Uganda,0.00015318380209328208,Africa,2024-07
Tanz.,TZ,Tanzania,0.00016469387707890328,Africa,2024-07
Moz.,MZ,Mozambique,0.00014946280969210208,Africa,2024-07
Como.,CN,Comoros,6.891554180637253e-05,Africa,2024-07
Madag.,MA,Madagascar,0.00011378519230221873,Africa,2024-07
C. Ver.,CV,Cabo Verde,6.934615429618383e-05,Africa,2024-07
W. Sah.,WI,Western Sahara,7.996913698518558e-05,Africa,2024-07
Maur.,MR,Mauritania,9.931100034244947e-05,Africa,2024-07
Mor.,MO,Morocco,0.00010493197412292789,Africa,2024-07
Sp.,SP,Spain (Canary Is),6.341630867216505e-05,Africa,2024-07
Port.,PO,Portugal (Madeira Is),6.192906301210318e-05,Africa,2024-07
Sp.,SP,Spain (Africa),0.0001316707340051531,Africa,2024-07
Alg.,AG,Algeria,9.026956867525447e-05,Africa,2024-07
,ML,Mali,0.00011873639281618814,Africa,2024-07
Burk.,UV,Burkina Faso,0.00012973791545830706,Africa,2024-07
,TO,Togo,0.00011231117725390631,Africa,2024-07
,GH,Ghana,0.00010928935443131324,Africa,2024-07
